0,0,Россия
1,0,Украина
2,0,Абхазия
3,4,Австралия
4,0,Австрия
5,0,Азербайджан
6,0,Албания
7,1,Алжир
8,1,Ангола
9,2,Ангилья
10,0,Андорра
11,2,Антигуа и Барбуда
12,2,Антильские о-ва
13,3,Аргентина
14,0,Армения
15,3,Арулько
16,0,Афганистан
17,2,Багамские о-ва
18,0,Бангладеш
19,3,Барбадос
20,0,Бахрейн
21,0,Беларусь
22,2,Белиз
23,0,Бельгия
24,1,Бенин
25,3,Бермуды
26,0,Болгария
27,3,Боливия
28,0,Босния/Герцеговина
29,1,Ботсвана
30,3,Бразилия
31,3,Британские Виргинские о-ва
32,0,Бруней
33,1,Буркина Фасо
34,1,Бурунди
35,1,Бутан
36,4,Валлис и Футуна о-ва
37,4,Вануату
38,0,Великобритания
39,0,Венгрия
40,3,Венесуэла
41,4,Восточный Тимор
42,3,Вьетнам
43,1,Габон
44,3,Гаити
45,3,Гайана
46,1,Гамбия
47,1,Гана
48,3,Гваделупа
49,2,Гватемала
50,1,Гвинея
51,1,Гвинея-Бисау
52,0,Германия
53,0,Гернси о-в
54,0,Гибралтар
55,3,Гондурас
56,0,Гонконг
57,3,Гренада
58,0,Гренландия
59,0,Греция
60,0,Грузия
61,0,Дания
62,0,Джерси о-в
63,1,Джибути
64,3,Доминиканская республика
65,1,Египет
66,1,Замбия
67,1,Западная Сахара
68,1,Зимбабве
69,0,Израиль
70,0,Индия
71,4,Индонезия
72,0,Иордания
73,0,Ирак
74,0,Иран
75,0,Ирландия
76,0,Исландия
77,0,Испания
78,0,Италия
79,0,Йемен
80,1,Кабо-Верде
81,0,Казахстан
82,0,Камбоджа
83,1,Камерун
85,0,Катар
86,1,Кения
87,0,Кипр
88,2,Кирибати
89,0,Китай
90,3,Колумбия
91,1,Коморские о-ва
92,1,Конго (Brazzaville)
93,1,Конго (Kinshasa)
94,2,Коста-Рика
95,1,Кот-д''Ивуар
96,3,Куба
97,0,Кувейт
98,4,Кука о-ва
99,0,Кыргызстан
100,0,Лаос
101,0,Латвия
102,1,Лесото
103,1,Либерия
104,0,Ливан
105,0,Ливия
106,0,Литва
107,0,Лихтенштейн
108,0,Люксембург
109,1,Маврикий
110,1,Мавритания
111,1,Мадагаскар
112,0,Македония
113,1,Малави
114,4,Малайзия
115,1,Мали
116,0,Мальдивские о-ва
117,0,Мальта
118,3,Мартиника о-в
119,2,Мексика
120,1,Мозамбик
121,0,Молдова
122,0,Монако
123,0,Монголия
124,1,Марокко
125,0,Мьянма (Бирма)
126,0,Мэн о-в
127,1,Намибия
128,4,Науру
129,0,Непал
130,1,Нигер
131,1,Нигерия
132,0,Нидерланды (Голландия)
133,1,Никарагуа
134,4,Новая Зеландия
135,4,Новая Каледония о-в
136,0,Норвегия
137,4,Норфолк о-в
138,0,О.А.Э.
139,0,Оман
140,0,Пакистан
141,3,Панама
142,1,Папуа Новая Гвинея
143,3,Парагвай
144,3,Перу
145,3,Питкэрн о-в
146,0,Польша
147,0,Португалия
148,3,Пуэрто Рико
149,1,Реюньон
150,1,Руанда
151,0,Румыния
152,2,США
153,3,Сальвадор
154,4,Самоа
155,0,Сан-Марино
156,1,Сан-Томе и Принсипи
157,0,Саудовская Аравия
158,1,Свазиленд
159,1,Святая Люсия
160,1,Святой Елены о-в
161,1,Северная Корея
162,0,Сейшеллы
163,2,Сен-Пьер и Микелон
164,1,Сенегал
165,3,Сент Китс и Невис
166,3,Сент-Винсент и Гренадины
167,0,Сербия
168,0,Сингапур
169,0,Сирия
170,0,Словакия
171,0,Словения
172,4,Соломоновы о-ва
173,1,Сомали
174,1,Судан
175,3,Суринам
176,1,Сьерра-Леоне
177,0,Таджикистан
178,0,Тайвань
179,0,Таиланд
180,1,Танзания
181,1,Того
182,4,Токелау о-ва
183,4,Тонга
184,3,Тринидад и Тобаго
185,4,Тувалу
186,1,Тунис
187,0,Туркменистан
188,3,Туркс и Кейкос
189,0,Турция
190,1,Уганда
191,0,Узбекистан
192,3,Уругвай
193,0,Фарерские о-ва
194,4,Фиджи
195,4,Филиппины
196,0,Финляндия
197,0,Франция
198,1,Французская Гвинея
199,3,Французская Полинезия
200,0,Хорватия
201,1,Чад
202,0,Черногория
203,0,Чехия
204,3,Чили
205,0,Швейцария
206,0,Швеция
207,0,Шри-Ланка
208,1,Эквадор
209,1,Экваториальная Гвинея
210,1,Эритрея
211,0,Эстония
212,1,Эфиопия
213,1,ЮАР
214,0,Южная Корея
215,0,Южная Осетия
216,1,Ямайка
217,0,Япония
84,2,Канада
