0,0,Москва и Московская обл.
1,0,Санкт-Петербург и область
2,0,Адыгея
3,0,Алтайский край
4,0,Амурская обл.
5,0,Архангельская обл.
6,0,Астраханская обл.
7,0,Башкортостан(Башкирия)
8,0,Белгородская обл.
9,0,Брянская обл.
10,0,Бурятия
11,0,Владимирская обл.
12,0,Волгоградская обл.
13,0,Вологодская обл.
14,0,Воронежская обл.
15,0,Дагестан
16,0,Еврейская обл.
17,0,Ивановская обл.
18,0,Иркутская обл.
19,0,Кабардино-Балкария
20,0,Калининградская обл.
21,0,Калмыкия
22,0,Калужская обл.
23,0,Камчатская обл.
24,0,Карелия
25,0,Кемеровская обл.
26,0,Кировская обл.
27,0,Коми
28,0,Костромская обл.
29,0,Краснодарский край
30,0,Красноярский край
31,0,Курганская обл.
32,0,Курская обл.
33,0,Липецкая обл.
34,0,Магаданская обл.
35,0,Марий Эл
36,0,Мордовия
37,0,Мурманская обл.
38,0,Нижегородская (Горьковская)
39,0,Новгородская обл.
40,0,Новосибирская обл.
41,0,Омская обл.
42,0,Оренбургская обл.
43,0,Орловская обл.
44,0,Пензенская обл.
45,0,Пермский край
46,0,Приморский край
47,0,Псковская обл.
48,0,Ростовская обл.
49,0,Рязанская обл.
50,0,Самарская обл.
51,0,Саратовская обл.
52,0,Саха (Якутия)
53,0,Сахалин
54,0,Свердловская обл.
55,0,Северная Осетия
56,0,Смоленская обл.
57,0,Ставропольский край
58,0,Тамбовская обл.
59,0,Татарстан
60,0,Тверская обл.
61,0,Томская обл.
62,0,Тува (Тувинская Респ.)
63,0,Тульская обл.
64,0,Тюменская обл. и Ханты-Мансийский АО
65,0,Удмуртия
66,0,Ульяновская обл.
67,0,Уральская обл.
68,0,Хабаровский край
69,0,Хакасия
70,0,Челябинская обл.
71,0,Чечено-Ингушетия
72,0,Читинская обл.
73,0,Чувашия
74,0,Чукотский АО
75,0,Ямало-Ненецкий АО
76,0,Ярославская обл.
77,0,Карачаево-Черкесская Республика
78,1,Винницкая обл.
79,1,Волынская обл.
80,1,Днепропетровская обл.
81,1,Донецкая обл.
82,1,Житомирская обл.
83,1,Закарпатская обл.
84,1,Запорожская обл.
85,1,Ивано-Франковская обл.
86,1,Киевская обл.
87,1,Кировоградская обл.
88,0,Крым АР.
89,1,Луганская обл.
90,1,Львовская обл.
91,1,Николаевская обл.
92,1,Одесская обл.
93,1,Полтавская обл.
94,1,Ровенская обл.
95,1,Сумская обл.
96,1,Тернопольская обл.
97,1,Украина
98,1,Харьковская обл.
99,1,Херсонская обл.
100,1,Хмельницкая обл.
101,1,Черкасская обл.
102,1,Черниговская обл.
103,1,Черновицкая обл.
104,2,Абхазия
105,3,Australian Capital Territory
106,3,New South Wales
107,3,None
108,3,Northern Territory
109,3,Queensland
110,3,South Australia
111,3,Tasmania
112,3,Victoria
113,3,Western Australia
114,4,Burgenland
115,4,Krnten
116,4,Niedersterreich
117,4,Obersterreich
118,4,Salzburg
119,4,Steiermark
120,4,Tirol
121,4,Vorarlberg
122,4,Wien
123,5,Азербайджан
124,5,Нагорный Карабах
125,5,Нахичеванская обл.
126,6,Berat
127,6,Diber
128,6,Durres
129,6,Elbasan
130,6,Fier
131,6,Gjirokaster
132,6,Korce
133,6,Kukes
134,6,None
135,6,Shkoder
136,6,Tirane
137,6,Vlore
138,7,Алжир
139,8,Ангола
140,9,Anguilla
141,10,Andorra la Vella
142,10,Canillo
143,10,Encamp
144,10,Escaldes-Engordany
145,10,La Massana
146,10,None
147,10,Ordino
148,10,Sant Julia de Loria
149,11,Антигуа и Барбуда
150,12,Виллемстад
151,13,Buenos Aires
152,13,Catamarca
153,13,Chaco
154,13,Chubut
155,13,Crdoba
156,13,Corrientes
157,13,Distrito Federal
158,13,Entre Ros
159,13,Formosa
160,13,Jujuy
161,13,La Pampa
162,13,La Rioja
163,13,Mendoza
164,13,Misiones
165,13,Neuqun
166,13,Ro Negro
167,13,Salta
168,13,San Juan
169,13,San Luis
170,13,Santa Cruz
171,13,Santa Fe
172,13,Santiago del Estero
173,13,Tierra del Fuego
174,13,Tucumn
175,14,Aragatsotn
176,14,Ararat
177,14,Armavir
178,14,Geghark''unik''
179,14,Kotayk''
180,14,Lorri
181,14,None
182,14,Shirak
183,14,Syunik''
184,14,Tavush
185,14,Vayots'' Dzor
186,14,Yerevan
187,15,Арулько
188,16,Афганистан
189,17,Багамы
190,18,Бангладеш
191,19,Барбадос
192,20,Бахрейн
193,21,Брестская обл.
194,21,Витебская обл.
195,21,Гомельская обл.
196,21,Гродненская обл.
197,21,Минская обл.
198,21,Могилевская обл.
199,22,Belize
200,23,Antwerpen
201,23,Brabant Wallon
202,23,Bruxelles
203,23,Hainaut
204,23,Lige
205,23,Limburg
206,23,Luxembourg
207,23,Namur
208,23,Oost-Vlaanderen
209,23,Vlaams Brabant
210,23,West-Vlaanderen
211,24,Бенин
212,25,Hamilton
213,26,Blagoevgrad
214,26,Burgas
215,26,Dobrich
216,26,Gabrovo
217,26,Grad Sofiya
218,26,Khaskovo
219,26,Kurdzhali
220,26,Kyustendil
221,26,Lovech
222,26,Montana
223,26,None
224,26,Pazardzhik
225,26,Pernik
226,26,Pleven
227,26,Plovdiv
228,26,Razgrad
229,26,Ruse
230,26,Shumen
231,26,Silistra
232,26,Sliven
233,26,Smolyan
234,26,Sofiya
235,26,Stara Zagora
236,26,Turgovishte
237,26,Varna
238,26,Veliko Turnovo
239,26,Vidin
240,26,Vratsa
241,26,Yambol
242,27,Chuquisaca
243,27,Cochabamba
244,27,El Beni
245,27,La Paz
246,27,None
247,27,Oruro
248,27,Potos
249,27,Santa Cruz
250,28,Federation of Bosnia and Herzegovina
251,28,None
252,28,Republika Srpska
253,29,Ботсвана
254,30,Acre
255,30,Alagoas
256,30,Amapa
257,30,Amazonas
258,30,Bahia
259,30,Ceara
260,30,Distrito Federal
261,30,Espirito Santo
262,30,Goias
263,30,Maranhao
264,30,Minas Gerais
265,30,Paraiba
266,30,Parana
267,30,Rio de Janeiro
268,30,Rio Grande do Norte
269,30,Rio Grande do Sul
270,30,Rondonia
271,30,Roraima
272,30,Santa Catarina
273,30,Sao Paulo
274,30,Sergipe
275,31,Род-Таун
276,32,Бруней
277,33,Буркина Фасо
278,34,Бурунди
279,35,Бутан
280,36,Мата-Уту
281,37,Вануату
282,38,Channel Islands
283,38,England - East
284,38,England - East Midlands
285,38,England - London
286,38,England - North East
287,38,England - North West
288,38,England - South East
289,38,England - South West
290,38,England - West Midlands
291,38,England - Yorks & Humber
292,38,Isle of Man
293,38,Northern Ireland
294,38,Scotland Central
295,38,Scotland North
296,38,Scotland South
297,38,Wales North
298,38,Wales South
299,39,Bacs-Kiskun
300,39,Bekes
301,39,Borsod-Abauj-Zemplen
302,39,Budapest
303,39,Csongrad
304,39,Debrecen
305,39,Fejer
306,39,Gyor
307,39,Gyor-Moson-Sopron
308,39,Heves
309,39,Jasz-Nagykun-Szolnok
310,39,Komarom-Esztergom
311,39,Miskolc
312,39,Nograd
313,39,Pecs
314,39,Pest
315,39,Somogy
316,39,Szabolcs-Szatmar-Bereg
317,39,Szeged
318,39,Tolna
319,39,Vas
320,39,Veszprem
321,39,Zala
322,40,Amazonas
323,40,Anzoategui
324,40,Apure
325,40,Aragua
326,40,Barinas
327,40,Bolvar
328,40,Carabobo
329,40,Cojedes
330,40,Delta Amacuro
331,40,Distrito Federal
332,40,Falcn
333,40,Gurico
334,40,Lara
335,40,Mrida
336,40,Miranda
337,40,Monagas
338,40,None
339,40,Nueva Esparta
340,40,Portuguesa
341,40,Sucre
342,40,Tchira
343,40,Yaracuy
344,40,Zulia
345,41,Восточный Тимор
346,42,Dong Bang Song Hong
347,42,Dong Nam Bo
348,42,Duyen Hai Mien Trung
349,42,Khu Bon Cu
350,42,Mien Nui Va Trung Du
351,42,Thai Nguyen
352,43,Габон
353,44,Artibonite
354,44,Grand''Anse
355,44,Nord-Ouest
356,44,Ouest
357,44,Sud
358,44,Sud-Est
359,45,Гайана
360,46,Гамбия
361,47,Гана
362,48,Grande-Terre
363,48,Бас-Тер
364,49,Alta Verapaz
365,49,Baja Verapaz
366,49,Chimaltenango
367,49,Chiquimula
368,49,Escuintla
369,49,Guatemala
370,49,Jutiapa
371,49,Petn
372,49,Quetzaltenango
373,49,Totonicapn
374,49,Zacapa
375,50,Гвинея
376,51,Бисау
377,52,Baden-Wrttemberg
378,52,Bayern
379,52,Berlin
380,52,Brandenburg
381,52,Bremen
382,52,Hamburg
383,52,Hessen
384,52,Mecklenburg-Vorpommern
385,52,Niedersachsen
386,52,Nordrhein-Westfalen
387,52,Rheinland-Pfalz
388,52,Saarland
389,52,Sachsen
390,52,Sachsen-Anhalt
391,52,Schleswig-Holstein
392,52,Thringen
393,53,Сент-Питер-Порт
394,54,Gibraltar
395,55,Тегусигальпа
396,56,Гонконг
397,57,Сент-Джорджес
398,58,Гренландия
399,59,Aitolia kai Akarnania
400,59,Akhaia
401,59,Argolis
402,59,Arkadhia
403,59,Arta
404,59,Attiki
405,59,Dhodhekanisos
406,59,Drama
407,59,Evritania
408,59,Evros
409,59,Evvoia
410,59,Florina
411,59,Fthiotis
412,59,Grevena
413,59,Ilia
414,59,Imathia
415,59,Ioannina
416,59,Iraklion
417,59,Kardhitsa
418,59,Kastoria
419,59,Kavala
420,59,Kefallinia
421,59,Kerkira
422,59,Khalkidhiki
423,59,Khania
424,59,Khios
425,59,Kikladhes
426,59,Kilkis
427,59,Korinthia
428,59,Kozani
429,59,Lakonia
430,59,Larisa
431,59,Lasithi
432,59,Lesvos
433,59,Levkas
434,59,Magnisia
435,59,Messinia
436,59,None
437,59,Pella
438,59,Pieria
439,59,Preveza
440,59,Rethimni
441,59,Rodhopi
442,59,Samos
443,59,Serrai
444,59,Thesprotia
445,59,Thessaloniki
446,59,Trikala
447,59,Voiotia
448,59,Xanthi
449,59,Zakinthos
450,60,Аджария
451,60,Грузия
452,61,Arhus
453,61,Bornholm
454,61,Frederiksborg
455,61,Fyn
456,61,Kobenhavn
457,61,None
458,61,Nordjylland
459,61,Ribe
460,61,Ringkobing
461,61,Roskilde
462,61,Sonderjylland
463,61,Staden Kobenhavn
464,61,Storstrom
465,61,Vejle
466,61,Vestsjalland
467,61,Viborg
468,62,Сент-Элье
469,63,Джибути
470,64,Санто-доминго
471,65,Аль-Кахира
472,65,Асуан
473,65,Асьют
474,65,Бени-Суэйф
475,65,Гарбия
476,65,Думьят
477,65,Египет
478,65,Синай
479,66,Замбия
480,67,Западная Сахара
481,68,Зимбабве
482,69,Вади-Ара
483,69,Иерусалим
484,69,Рамат ХаГолан
485,69,Тель-Авив
486,69,Хадаром
487,69,Хайфа
488,69,Хамерказ
489,69,Хацафон
490,70,Bangla
491,70,Chhattisgarh
492,70,Karnataka
493,70,Андхра-Прадеш
494,70,Ассам
495,70,Бихар
496,70,Гуджарат
497,70,Джамму и Кашмир
498,70,Индия
499,70,Керала
500,70,Мадхья-Прадеш
501,70,Манипур
502,70,Махараштра
503,70,Орисса
504,70,Пенджаб
505,70,Пондишери
506,70,Раджастхан
507,70,Тамилнад
508,70,Трипура
509,70,Уттар-Прадеш
510,70,Харьяна
511,70,Чандигарх
512,71,Индонезия
513,72,Иордания
514,73,Багдад
515,73,Басра
516,73,Мосул
517,74,Azarbayjan-e Khavari
518,74,Esfahan
519,74,Hamadan
520,74,Kordestan
521,74,Yazd
522,74,Керман
523,74,Керманшахан
524,74,Мазендеран
525,74,Тегеран
526,74,Фарс
527,74,Хорасан
528,74,Хузистан
529,75,Carlow
530,75,Cavan
531,75,Clare
532,75,Cork
533,75,Donegal
534,75,Dublin
535,75,Galway
536,75,Kerry
537,75,Kildare
538,75,Kilkenny
539,75,Laois
540,75,Leitrim
541,75,Limerick
542,75,Longford
543,75,Louth
544,75,Mayo
545,75,Meath
546,75,Monaghan
547,75,Offaly
548,75,Roscommon
549,75,Sligo
550,75,Tipperary
551,75,Waterford
552,75,Westmeath
553,75,Wexford
554,75,Wicklow
555,76,Arnessysla
556,76,Austur-Hunavatnssysla
557,76,Borgarfjardarsysla
558,76,Eyjafjardarsysla
559,76,Gullbringusysla
560,76,Myrasysla
561,76,None
562,76,Nordur-Tingeyjarsysla
563,76,Strandasysla
564,76,Sudur-Mulasysla
565,76,Vestur-Bardastrandarsysla
566,77,A Corua
567,77,lava
568,77,Albacete
569,77,Alicante/Alacant
570,77,Almera
571,77,Asturias
572,77,vila
573,77,Badajoz
574,77,Barcelona
575,77,Burgos
576,77,Cceres
577,77,Cdiz
578,77,Cantabria
579,77,Castelln/Castell
580,77,Ceuta
581,77,Ciudad Real
582,77,Crdoba
583,77,Cuenca
584,77,Girona
585,77,Granada
586,77,Guadalajara
587,77,Guipzcoa
588,77,Huelva
589,77,Huesca
590,77,Illes Balears
591,77,Jan
592,77,La Rioja
593,77,Las Palmas
594,77,Len
595,77,Lleida
596,77,Lugo
597,77,Madrid
598,77,Mlaga
599,77,Melilla
600,77,Murcia
601,77,Navarra
602,77,Ourense
603,77,Palencia
604,77,Pontevedra
605,77,Salamanca
606,77,Santa Cruz de Tenerife
607,77,Segovia
608,77,Sevilla
609,77,Soria
610,77,Tarragona
611,77,Teruel
612,77,Toledo
613,77,Valncia
614,77,Valladolid
615,77,Vizcaya
616,77,Zamora
617,77,Zaragoza
618,78,Abruzzo - Chieti
619,78,Abruzzo - L''Aquila
620,78,Abruzzo - Pescara
621,78,Abruzzo - Teramo
622,78,Basilicata - Matera
623,78,Basilicata - Potenza
624,78,Calabria - Catanzaro
625,78,Calabria - Cosenza
626,78,Calabria - Crotone
627,78,Calabria - Reggio Calabria
628,78,Calabria - Vibo Valentia
629,78,Campania - Avellino
630,78,Campania - Benevento
631,78,Campania - Caserta
632,78,Campania - Napoli
633,78,Campania - Salerno
634,78,Emilia Romagna - Bologna
635,78,Emilia Romagna - Ferrara
636,78,Emilia Romagna - Forl-Cesena
637,78,Emilia Romagna - Modena
638,78,Emilia Romagna - Parma
639,78,Emilia Romagna - Piacenza
640,78,Emilia Romagna - Ravenna
641,78,Emilia Romagna - Reggio Emilia
642,78,Emilia Romagna - Rimini
643,78,Friuli Venezia Giulia - Gorizia
644,78,Friuli Venezia Giulia - Pordenone
645,78,Friuli Venezia Giulia - Trieste
646,78,Friuli Venezia Giulia - Udine
647,78,Lazio - Frosinone
648,78,Lazio - Latina
649,78,Lazio - Rieti
650,78,Lazio - Roma
651,78,Lazio - Viterbo
652,78,Liguria - Genova
653,78,Liguria - Imperia
654,78,Liguria - La Spezia
655,78,Liguria - Savona
656,78,Lombardia - Bergamo
657,78,Lombardia - Brescia
658,78,Lombardia - Como
659,78,Lombardia - Cremona
660,78,Lombardia - Lecco
661,78,Lombardia - Lodi
662,78,Lombardia - Mantova
663,78,Lombardia - Milano
664,78,Lombardia - Pavia
665,78,Lombardia - Sondrio
666,78,Lombardia - Varese
667,78,Marche - Ancona
668,78,Marche - Ascoli Piceno
669,78,Marche - Macerata
670,78,Marche - Pesaro - Urbino
671,78,Molise - Campobasso
672,78,Molise - Isernia
673,78,Piemonte - Alessandria
674,78,Piemonte - Biella
675,78,Piemonte - Cuneo
676,78,Piemonte - Novara
677,78,Piemonte - Torino
678,78,Piemonte - Verbania
679,78,Piemonte - Vercelli
680,78,Puglia - Bari
681,78,Puglia - Brindisi
682,78,Puglia - Foggia
683,78,Puglia - Lecce
684,78,Puglia - Taranto
685,78,Sardegna - Cagliari
686,78,Sardegna - Nuoro
687,78,Sardegna - Oristano
688,78,Sardegna - Sassari
689,78,Sicilia - Agrigento
690,78,Sicilia - Catania
691,78,Sicilia - Messina
692,78,Sicilia - Palermo
693,78,Sicilia - Ragusa
694,78,Sicilia - Siracusa
695,78,Sicilia - Trapani
696,78,Toscana - Arezzo
697,78,Toscana - Firenze
698,78,Toscana - Grosseto
699,78,Toscana - Livorno
700,78,Toscana - Lucca
701,78,Toscana - Massa Carrara
702,78,Toscana - Pisa
703,78,Toscana - Pistoia
704,78,Toscana - Prato
705,78,Toscana - Siena
706,78,Trentino Alto Adige - Bolzano
707,78,Trentino Alto Adige - Trento
708,78,Umbria - Perugia
709,78,Umbria - Terni
710,78,Valle d''Aosta - Aosta
711,78,Veneto - Belluno
712,78,Veneto - Padova
713,78,Veneto - Rovigo
714,78,Veneto - Treviso
715,78,Veneto - Venezia
716,78,Veneto - Verona
717,78,Veneto - Vicenza
718,79,Йемен
719,80,Кабо-Верде
720,81,Акмолинская обл. (Целиноградская обл.)
721,81,Актюбинская обл.
722,81,Алма-Атинская обл.
723,81,Восточно-Казахстанская обл.
724,81,Гурьевская обл.
725,81,Джезказганская обл.
726,81,Жамбылская обл. (Джамбулская обл.)
727,81,Западно-Казахстанская обл.
728,81,Казахстан
729,81,Карагандинская обл.
730,81,Кзылординская обл.
731,81,Кокчетавская обл.
732,81,Кустанайская обл.
733,81,Мангыстауская (Мангышлакская обл.)
734,81,Павлодарская обл.
735,81,Северо-Казахстанская обл.
736,81,Талды-Курганская обл.
737,81,Тургайская обл.
738,81,Чимкентская обл.
739,82,Камбоджа
740,83,Littoral
741,83,Sudouest
742,83,Северная
743,83,Центральная
744,84,Alberta
745,84,British Columbia
746,84,Manitoba
747,84,New Brunswick
748,84,Newfoundland
749,84,Northwest Territories
750,84,Nova Scotia
751,84,Nunavut
752,84,Ontario
753,84,Prince Edward Island
754,84,Quebec
755,84,Saskatchewan
756,84,Yukon Territory
757,85,Доха
758,86,Central
759,86,Coast
760,86,Nairobi Area
761,86,North-Eastern
762,86,Western
763,87,Government controlled area
764,87,Turkish controlled area
765,88,None
766,89,Anhui
767,89,Beijing
768,89,Chongqing
769,89,Fujian
770,89,Gansu
771,89,Guangdong
772,89,Guangxi
773,89,Guizhou
774,89,Hainan
775,89,Hebei
776,89,Heilongjiang
777,89,Henan
778,89,Hubei
779,89,Hunan
780,89,Jiangsu
781,89,Jiangxi
782,89,Jilin
783,89,Liaoning
784,89,Nei Mongol
785,89,Ningxia
786,89,Qinghai
787,89,Shaanxi
788,89,Shandong
789,89,Shanghai
790,89,Shanxi
791,89,Sichuan
792,89,Tianjin
793,89,Xinjiang
794,89,Yunnan
795,89,Zhejiang
